user_id,feature_1,feature_2,feature_3,feature_4,feature_5,cluster_label
user_00271,-5.739379495613562,-3.505519022125252,0.8521013919116833,-1.2798212051014863,-4.213310277755992,3
user_00272,-9.58113164717601,7.311719384868802,6.809342439981916,-3.5406867470372347,-6.72353992461497,2
user_00273,-7.110975967120716,-7.3850670933149765,5.984917115775454,2.7152188578957865,3.5555907351620153,1
user_00274,-10.404527358625916,9.476340106209534,7.51048894050638,-5.614157387781059,-7.940497138048984,2
user_00275,-7.048931316465957,-8.768275593522828,8.485401218106894,1.0949471006736016,4.399820538655694,1
user_00276,-3.869053764032669,9.760539694225542,5.285363017369177,4.136424407246192,-7.187405426104271,0
user_00277,-9.542307366830677,8.49358266824612,7.821609661275881,-5.0878009627426986,-4.422283219394238,2
user_00278,-6.930347383512371,-4.881743031794561,0.42700520747680415,-0.997128996304947,-2.0822192638292165,3
user_00279,-6.762219122885966,-5.3992118057335805,0.2866604221043494,-0.15449147229377003,-5.702585052628809,3
user_00280,-5.620499223465829,-0.8022449397654046,1.3031648220468286,-2.209165225188194,-4.599176878061865,3
user_00281,-6.4925409224568185,-4.399329092057982,-0.4711176871084968,-1.5364780830563758,-3.6839115487923775,3
user_00282,-1.0338414061031982,9.871945751400341,4.479940306264674,1.9541534760380432,-7.882156555789079,0
user_00283,-2.4751141547935243,8.244312897139679,4.873664748018849,0.4172740377371047,-6.548746958936813,0
user_00284,-7.255305973599883,-9.156042853392245,8.605166710502472,2.5799912955893003,3.049993598983877,1
user_00285,-2.2870638514190373,8.535537506534844,5.895634961801623,1.0785623817212282,-7.066498835312629,0
user_00286,-2.9685585225929945,8.16444175873353,5.470214652772347,1.1170858580318648,-6.808060953931878,0
user_00287,-8.304066745726091,-9.104980085870425,6.894278495200041,2.6108535046348953,2.5633272040371615,1
user_00288,-7.514965987665713,-4.167918395905431,1.5245417336000833,-0.5643977000869431,-4.160234253498728,3
user_00289,-2.902536435380111,9.043030951133138,5.9183306988354,2.1642687519606354,-6.833190642995121,0
user_00290,-9.978233820643396,9.556250533160018,6.552229145993546,-6.169184714381836,-7.309246716554769,2
user_00291,-6.140993278787613,-3.9514857488515873,0.6420639310314451,-1.8832311971776776,-1.0985568258586578,3
user_00292,-2.7790725583461215,8.035522412416015,4.19558557615199,2.350470176985584,-6.122638574505919,0
user_00293,-6.207535892073215,-6.938445821740794,7.190889169116129,1.047770930193534,5.268532225207881,1
user_00294,-5.25757679816108,-3.4187550230753043,2.570193671993299,-0.1809714534161575,-3.031124127479222,3
user_00295,-2.3224308585756717,8.258903195844999,4.028361033236153,0.5665085870925097,-7.802860437262174,0
user_00296,-4.612869190089503,-4.811487799401307,0.7144309698451934,-0.5692403167696176,-4.746057626239274,3
user_00297,-9.056303915262008,9.759858104486902,8.41004094087581,-5.753531459046251,-7.545374781278789,2
user_00298,-6.658606016117687,-4.957732835479822,-0.6771051207918828,-0.896729763611111,-4.725969127747649,3
user_00299,-7.569837367340121,-9.331450579035783,8.767154918967517,0.7657933405849193,4.974656742668886,1
user_00300,-1.593795505350676,9.343037237858006,4.110118632461063,2.486437117054088,-6.78254964180323,0
user_00301,-2.0111993318073003,10.465429735993363,5.599149662313308,4.126352141452289,-7.64697475403932,0
user_00302,-6.104875324066435,-4.239223316018216,1.0865707843966121,-0.6808792666809941,-3.868013626319473,3
user_00303,-6.137982102204054,-8.762894117734417,5.721557103601535,1.776237746734227,3.3182049606047173,1
user_00304,-9.515113123082257,9.247954054441626,7.840560313115501,-5.836935746283689,-7.483046784241156,2
user_00305,-7.442277619854249,-9.047549630380539,5.640084723277753,1.216430168367987,5.126303189018366,1
user_00306,-3.3250079080181885,8.937184418784218,4.981030811044746,2.249860483270751,-6.0524439421152465,0
user_00307,-9.991386103148981,11.38975034544462,5.816791511158579,-6.303333069371016,-6.510526079288837,2
user_00308,-6.633604814843942,-8.340106008139225,8.46367195401997,3.6028409214325494,3.1463573640930402,1
user_00309,-5.805373119259016,-4.392565847002046,-0.15469825285267913,-1.276931396971989,-4.162588552495476,3
user_00310,-6.343456840748661,-7.652623601973014,8.04247622616377,3.018347920669992,3.4046564673514483,1
user_00311,-3.1085902684967723,6.890390403888515,4.11412381454734,1.214037022387034,-6.729233404675062,0
user_00312,-10.825736752306524,9.507605515072855,7.977493644256667,-5.440033312569497,-6.970004044073727,2
user_00313,-6.603051111480541,9.76567870871419,6.335323129836038,-4.831416284457225,-5.880812768648775,2
user_00314,-7.110746845751758,-2.5640822483961063,1.3813198212295528,-1.42373920448492,-3.932293737526268,3
user_00315,-7.493512256816887,-9.14079744312414,6.935346096957474,2.1927164572396634,4.322025536970774,1
user_00316,-7.551194269453518,-4.484604915301356,0.37110724525476024,-2.4253196339750343,-4.185262004689545,3
user_00317,-6.62928588217443,-4.161538543323793,1.4815051385506943,-2.073072854416608,-5.718220414282061,3
user_00318,-6.273386534139764,-9.021524375356398,7.8580285639792535,2.909955660738012,3.8407839303637172,1
user_00319,-6.878904117913723,-9.6554163877042,7.982768583931108,2.959870372490734,2.553891691551935,1
user_00320,-8.52803762403127,-4.0772791162891036,0.6381774025237096,-0.5114876386414721,-3.4825596118017246,3
user_00321,-9.397674522818926,10.33950762400737,5.616328912480896,-5.355290736487668,-4.554194306124877,2
user_00322,-10.46663319126369,9.02018914422167,6.880298738534008,-5.1067282487087065,-6.57916829340562,2
user_00323,-1.722113019310298,10.172881707205725,3.819196517876391,2.9365458131850537,-6.466846264214772,0
user_00324,-9.129923410532466,7.311170024637818,6.064235085351236,-5.784276719305379,-7.273184072839821,2
user_00325,-0.7115110962032276,9.655128989465332,4.068699846445305,2.5457524652968906,-5.480271754565268,0
user_00326,-5.566031523450709,-5.531041928219718,0.7947763204821054,-0.4286647562030179,-4.590517485002531,3
user_00327,-3.734963286055091,7.5499112479885016,4.864330654788073,3.0202679865528865,-5.195699499693402,0
user_00328,-8.87559808522262,7.515046835181302,6.276533763070513,-5.315904599395516,-6.178325119028074,2
user_00329,-5.2645267697277145,-10.072676628515932,6.731058656345809,1.9958944779052485,4.441612714740516,1
user_00330,-0.9580456475302273,9.12996076249118,5.819176020291928,2.040688165350841,-4.818879266269283,0
user_00331,-7.024628263991464,-9.630747677635972,7.015561385859663,0.12868556791039,4.374745263293847,1
user_00332,-7.042902499348241,-8.797408581240289,6.321335459717231,2.7631245802843014,3.6482379894493238,1
user_00333,-3.498802443311331,8.888499208098674,4.695603748516796,3.0673612024116803,-8.57209182086609,0
user_00334,-5.16073168706865,-6.845812403467892,6.556866327715356,1.4727430989555956,5.021039442900711,1
user_00335,-7.122791594625889,-3.8811470445810987,-0.869893162781878,-0.6596048452329707,-3.656546015599039,3
user_00336,-7.43129530960448,-9.656526640058317,7.320148458087751,1.8521156123392473,3.7082235065936335,1
user_00337,-6.828441538413292,-5.068647566794029,0.7629722705110906,-2.1846345977835346,-4.693669834900364,3
user_00338,-6.156373573352726,-5.758948724289992,-0.39518921537511453,-1.4251773913064019,-3.6391262865219716,3
user_00339,-6.4323855235030285,-3.972545843810788,0.9056787179723738,-1.5921691046153654,-2.7822359381042556,3
user_00340,-1.93212549587221,8.811240742155329,5.01102470959941,1.3691844972249114,-6.79303740367837,0
user_00341,-7.77711506734355,-3.2488854687657223,1.0731071562843144,-0.7837361020510236,-4.304076642391217,3
user_00342,-7.83337704243671,9.416598674023325,6.874116933255985,-5.060495031317617,-7.632831152404687,2
user_00343,-7.103681760324199,-2.3056344750332727,0.722624508376811,-0.7251318764459472,-4.997493207867088,3
user_00344,-8.81090276131944,9.864868025205967,8.169859043167815,-6.702134307259314,-4.616137457942429,2
user_00345,-3.1826882472966185,9.293280290422123,3.8045317829683443,4.11831881171412,-8.067225610180783,0
user_00346,-5.614401752411246,-9.70450260485051,8.29298011602544,2.4494945967358603,3.5152242460771057,1
user_00347,-7.349674112008277,-4.942558692335257,0.12186038670344318,-0.7165811355123938,-3.247171504694837,3
user_00348,-9.668909863380712,8.565140986239127,7.564243091568597,-6.302758061030012,-6.480266571653234,2
user_00349,-3.5220287433871738,9.328533460793595,3.7318547607068906,0.5608659826054405,-5.413978422229716,0
user_00350,-10.202432679092267,9.539179742851946,8.237479744052031,-5.057815311884179,-7.504509165610726,2
user_00351,-5.104798700666435,-10.03196458839249,8.242677089108705,3.022882552907154,3.490831346844264,1
user_00352,-10.307419565533136,11.448009139025812,6.649535634965918,-4.971087784903018,-7.154400037525541,2
user_00353,-5.598361989425458,-3.9063714859110976,0.25744531568377294,-1.2844905567060256,-4.6871807539814645,3
user_00354,-6.877063573122532,-8.40138958688966,8.514169190285045,2.9718543703054996,2.6765535874710054,1
user_00355,-8.023835800596608,-8.729768050859487,7.290292924854242,1.814183377591636,4.032914044481978,1
user_00356,-5.394432310424399,-2.2800887462817263,1.8068220819174183,-2.4532412205864182,-4.429093273581542,3
user_00357,-4.953440175469819,-3.7993305535822994,0.8847331567367451,-3.581520636092811,-5.373383625256423,3
user_00358,-6.454222387082911,-8.819179979220259,6.6820360064543936,2.51017251973525,5.965799665707652,1
user_00359,-6.140012067058287,-1.9668124960194324,1.5202377852265307,-2.0149980154832616,-4.148103816187723,3
user_00360,-5.85208276756449,-4.183800894118988,-1.34123115112564,-1.793873510746074,-3.3815987288953457,3
user_00361,-5.643978871469729,-8.749670165674573,7.520838622904299,1.4046483394298255,3.845378699893859,1
user_00362,-7.416073038389994,-8.030269958354864,7.690810228900044,3.860483911659298,3.9379855735490565,1
user_00363,-9.125125318816366,9.595489308871093,6.960161489451321,-4.053260411858096,-5.291957503623102,2
user_00364,-6.260955332270749,-6.780832286924312,7.3443166231741115,1.2942972936350412,3.9785551148160687,1
user_00365,-9.625880759063433,7.66699573979496,8.143791043461672,-5.711892154163858,-5.920498525410612,2
user_00366,-6.860492935581957,-8.16546652066919,7.915337049240081,1.668259523923152,3.5878497830240077,1
user_00367,-9.015182300842751,7.612330551305774,6.289223143555973,-5.452110447242735,-6.179666139535483,2
user_00368,-8.227235882805644,-9.809941795146662,8.523936823443128,1.36540595589278,3.114540573238969,1
user_00369,-5.492560688699721,-3.0423307898036107,-0.47102809072565976,-1.440488051563388,-4.475883144759865,3
user_00370,-5.961033110288178,-9.128602300824662,7.590915229570606,2.343998041060189,3.49336110227786,1
user_00371,-5.710519600848173,-9.067718500704038,7.280045965684841,0.4911927323084535,4.675706311938744,1
user_00372,-8.124132875331513,10.395055816705694,6.9294892204985725,-3.9945973022393435,-5.991395183251125,2
user_00373,-5.4871354271496235,-3.9207154344573163,1.67364132244318,-2.734502516127434,-3.6555150565104086,3
user_00374,-6.390922463128283,-8.20360628807424,8.433222757454926,2.432118891792688,3.9201939013023663,1
user_00375,-8.0581149152206,10.063124205541627,5.724288701630336,-7.3508169560299095,-6.690517973467759,2
user_00376,-9.770879088463492,8.408239250687872,6.6138452060022,-6.564218650063322,-7.477547106019981,2
user_00377,-2.0082804354283694,8.03673088339977,4.739211141657327,2.724556807312521,-8.549032472272643,0
user_00378,-10.114557970601371,10.786534821448335,6.263831004295572,-5.370228801693548,-6.222243515770525,2
user_00379,-3.982834016230566,-4.631198577085086,0.07850332702929474,-1.4242226402689335,-3.7796183473294143,3
user_00380,-7.527651398911106,-8.094135785136073,7.1422987422806,1.3729271965427496,5.482755588193921,1
user_00381,-7.829167448109969,-2.634215564142518,-0.17029366548470326,-0.6391961417195438,-5.445415793433037,3
user_00382,-5.094256045419326,-3.5353875047683494,-0.47291712586548806,-1.6714073325425889,-4.789740340135456,3
user_00383,-9.329648966228563,9.610936819097546,7.431726550957008,-6.184343356009576,-5.955447809021232,2
user_00384,-7.113066181062438,-4.174955281576758,2.093666744741099,-0.5589711685395659,-3.3131936841521843,3
user_00385,-6.537537656574571,-3.8323225702911454,-0.23304326832505828,0.38703744196315015,-3.1353553761365855,3
user_00386,-6.703288721136548,-9.385007841223276,7.05186780517265,3.6957523251627125,5.501912607711256,1
user_00387,-1.6527988287292779,9.228379872328526,3.3941400575161134,2.146350609791914,-6.494309811422434,0
user_00388,-3.8445419817628514,9.394483979204285,5.250464581511925,2.532960131871772,-5.7988464655966485,0
user_00389,-2.8942799034690667,8.337364127892362,5.251555125068969,3.004169206436683,-5.948347072035071,0
user_00390,-7.344726890574339,-8.637168100763171,7.606810787044846,1.7633952611600983,4.748145357396184,1
user_00391,-0.8314968089763095,8.460697886490326,5.208861915413377,3.60156630706927,-7.258754932138757,0
user_00392,-3.4278495695369484,8.010145361446254,3.8720812711239727,1.938484796553951,-6.645412458614749,0
user_00393,-2.152085051541004,10.492180172939838,4.121608617954454,1.1646760810475443,-7.3813842347358065,0
user_00394,-7.017558107903638,-7.885453209433072,8.935801173487349,3.337214688448223,5.801416085292302,1
user_00395,-7.5080831394861045,-3.427594843722527,1.6770197256047188,-0.8801915344087898,-4.377941423103992,3
user_00396,-3.341553196156979,9.485701684584726,4.08765579194713,2.6061015016962426,-6.6767041702999705,0
user_00397,-10.012546447481995,8.828364115001127,6.978361551581445,-7.270391483106156,-5.612921488336222,2
user_00398,-5.2410481323276255,-4.378094652834504,0.34518791356564793,-2.7942514416823974,-4.700079603105964,3
user_00399,-0.9764587100501725,8.905525979741464,5.041590558327043,2.6633136756518443,-7.280847663037107,0
user_00400,-9.55827863491987,7.245813498630706,7.525308461511371,-7.314711008876336,-4.860080827428988,2
user_00401,-7.878495032464238,-8.536535856816544,8.089603193883393,3.249233458748483,4.061297479440956,1
user_00402,-7.992993218498496,-3.411903076059741,-1.5682745198346972,-1.67845011940022,-3.2342353296191915,3
user_00403,-6.36650948670623,-9.371028596297922,6.153606079788415,-0.8499619784174737,4.133936650870273,1
user_00404,-7.878170220590359,-9.222299028588361,7.5737231217503975,4.01796772464814,7.27137011192627,1
user_00405,-1.41042077106556,9.839702477186352,5.45338847222874,3.278648491095061,-6.858623349518511,0
user_00406,-3.348415146275389,8.705073752347108,4.971142267631666,2.948714811063091,-7.35880142899656,0
user_00407,-3.18558992511202,10.815226561109137,4.599720885583758,0.5423945818226839,-6.751522776240481,0
user_00408,-5.234609615387615,-5.480803172414841,-2.512503707049,-0.7899202209384765,-3.931759972336447,3
user_00409,-7.361721651473169,-4.038499204855356,0.8041760756774112,-2.016787346619129,-4.41112844089583,3
user_00410,-5.82175233401614,-2.6425849778806763,0.6214428321279575,-1.830230481368094,-5.1682831971247065,3
user_00411,-9.238660066784258,7.833394271877831,6.7441970154497435,-6.016666002516726,-5.6843578804197925,2
user_00412,-6.823096468378862,-8.569735477772753,8.851991341911235,2.5301359911537995,4.699747634970542,1
user_00413,-5.80868661719429,-5.135475830753221,-1.522210165477654,-4.193425552141826,-3.36143633584142,3
user_00414,-6.6770745083811205,-3.425900605732918,1.1814821876592903,-2.1999923011834213,-4.107578682122224,3
user_00415,-10.907557308682719,9.19521640584423,5.848814251610789,-5.816742361049832,-5.126062521173848,2
user_00416,-6.040346126249351,-5.605826768415698,-0.4833709132218491,1.3941181165622165,-4.481027810192964,3
user_00417,-1.478914169020908,9.253075287224835,4.380836690407398,1.7768198348557538,-6.951228450565334,0
user_00418,-3.282022837590322,8.777467521458313,4.154515288398998,2.0550438233270545,-4.564968624477761,0
user_00419,-4.803878443543491,-3.0276511733951863,1.255975286956235,-1.3010136325425217,-3.7871051906157116,3
user_00420,-7.289392031389051,-9.362416154570603,7.475877787532426,1.199880302481975,5.28248222324538,1
user_00421,-7.711931801506392,-8.905506046685366,6.607762926387951,2.7043523005767955,5.648697711256836,1
user_00422,-7.835232172625299,-8.41472869104255,9.386047834741849,0.9547673206099028,4.185671012593667,1
user_00423,-5.283427151880732,-3.4273803197249073,-0.2391046893262806,-1.5026292644955326,-2.5770953883981282,3
user_00424,-4.547322158230604,8.006199817280917,2.7690869152022457,1.6216561998994234,-6.861208811961719,0
user_00425,-6.137427174916224,-8.356078803955354,6.085860493171405,2.891456299253449,5.048742393187651,1
user_00426,-6.34119836449914,-3.6081740681230077,2.3085363311601803,-1.7039784887152494,-3.8970685613944918,3
user_00427,-7.070938460954556,-3.262824802632566,1.9224339969339737,-1.7805343798162359,-3.418928841723063,3
user_00428,-8.85692986150896,9.988619104491349,6.50670627906789,-5.414530468512787,-5.33404317425963,2
user_00429,-9.006283546999224,9.658639306573441,6.110010959815697,-6.761772470510685,-8.326126347530566,2
user_00430,-5.9112101719128445,-4.493075917641956,1.3762753534581265,-1.3597739384232779,-3.779996210651123,3
user_00431,-4.938455275406892,-3.2046060385114603,0.9244694554464916,-0.9814599787717198,-4.731535942799942,3
user_00432,-5.185882227917909,-6.752661582206624,0.4785182903188483,-1.466918384655383,-4.629053583630844,3
user_00433,-2.1627494135557743,8.33426140661983,4.872132533389105,2.266242157239413,-7.593978609177638,0
user_00434,-7.489026421644595,-5.248283495587052,-1.0563836164141718,-0.699047792399212,-2.9868203729521534,3
user_00435,-3.0693786632497195,9.761579733321584,5.250249101661566,1.9522680899765839,-6.7622998078424885,0
user_00436,-2.496195731174843,10.467820205355638,4.375222002990145,4.693338850530351,-6.253959843386264,0
user_00437,-6.719907058417183,7.72959778436169,7.707581345892315,-5.926019523830941,-5.591580501021313,2
user_00438,-2.083740061267785,8.04730998506911,4.592167480086122,1.9695671448501635,-8.037991880343814,0
user_00439,-9.067030209070136,9.719875584616386,6.816912621975256,-6.748366268287857,-6.5450038179936545,2
user_00440,-7.684173524510944,11.024155958601948,8.86763304945657,-5.912262996834528,-6.067876167110892,2
user_00441,-8.562377822055783,-3.6884708923146485,-0.06642911368586812,-1.9141894440718175,-3.479553356945376,3
user_00442,-2.616227983007308,7.9790438057789475,4.086229530880919,0.7752917913518835,-4.914902058234881,0
user_00443,-8.984189224495433,11.701835795344675,5.169408592868711,-4.4939845466476775,-5.21705978545726,2
user_00444,-7.307275830209574,-2.611647208874486,1.1598313779778673,-1.9140204645249872,-3.173592342357224,3
user_00445,-7.24938673252215,-8.694939289293758,5.547287682600383,2.4309530463448463,3.132080047738837,1
user_00446,-4.5825878554609,8.671598534117972,4.26843797023231,0.5656579892229108,-7.6574438787421455,0
user_00447,-7.747239808986847,-9.496444245711267,7.019796886722038,0.6764293113909607,3.342193696199411,1
user_00448,-8.732754455063239,11.047677937563806,7.719463375987622,-6.482820256241887,-6.002083338584884,2
user_00449,-8.828597818599782,9.303738328797884,7.068462788032554,-6.617100747024243,-5.084035724200237,2
user_00450,-4.971793902751011,-5.1596976408939685,0.7279967200716555,-1.9691057700950088,-5.189896922746575,3
user_00451,-2.1571422265384532,7.762746704007878,6.083643440301361,1.8910185055481632,-5.7623313595631425,0
user_00452,-7.337511178620789,-3.5549909568634788,-0.04251712513505923,-0.7056957973074481,-5.245608758933493,3
user_00453,-7.809620453468357,-10.33485701172609,6.673498981091805,1.9388622650738148,2.711806336222379,1
user_00454,-7.903295835375442,9.96107790341424,5.769038462506382,-3.7661566747350355,-6.894471553669952,2
user_00455,-9.290151648093426,10.036857211882989,7.706971141095586,-5.385597946224766,-6.215411236059712,2
user_00456,-7.071680966904291,-5.249765747719478,0.10945600166690905,-0.9265969810663794,-3.935211352092938,3
user_00457,-6.135668862264604,-3.36936842727689,-1.6764427721156903,-1.3692128287694354,-4.017327970715977,3
user_00458,-6.865836525439512,-9.792267176032656,6.916486602571923,2.7086186918208766,4.267346009036143,1
user_00459,-6.55431327669378,-8.643943455058674,6.970356622688015,2.360784078325867,3.8660501457818794,1
user_00460,-4.924975057039573,-4.399273635394064,1.4503978698519626,-1.3998425221472282,-4.783767960718499,3
user_00461,-2.858455327371179,8.692651076980939,6.716626819788942,2.3551051361722855,-6.4495855439602,0
user_00462,-5.405453001246439,11.10266083297905,4.500289208072927,3.0813525006782485,-7.919533118276801,0
user_00463,-5.439842203199603,-4.505047458564853,1.1938174461618007,-1.335888759617603,-5.718535423982032,3
user_00464,-10.58412550887418,10.049333285063543,7.507303932665101,-5.987838356391891,-6.325262660897959,2
user_00465,-4.605683257295691,-4.802484599665017,1.2669248098804184,-1.0048468384516016,-2.9138979435036454,3
user_00466,-10.680244014479264,10.288444544076395,6.820692155801967,-5.199966566449693,-7.5390952614828395,2
user_00467,-8.179690830203544,-8.008595338756836,8.134919469990296,0.8740369461115574,4.98022919967577,1
user_00468,-3.393055059253883,9.168011234143849,4.698087554674101,0.8301993861101089,-6.521839830802987,0
user_00469,-10.195010408849248,9.609480735519359,7.8489317724352965,-6.245120233940682,-8.24005336189986,2
user_00470,-10.04561176917074,9.355373661928311,6.7068755508168305,-4.9047869042291925,-8.610389989842593,2
user_00471,-5.168401113133603,-10.210228899567367,5.709961517621962,3.493470562357784,3.952127878769043,1
user_00472,-8.055942389405836,9.898061166980257,5.249546641206495,-5.385568493443055,-8.463527163509612,2
user_00473,-6.951708845134013,-10.35620150331682,6.966493714692094,2.9126833983839617,4.736656572027475,1
user_00474,-2.9698363940125376,10.071408354417237,4.983497125796562,0.21012952857799805,-6.555543221756475,0
user_00475,-3.2111893108595053,8.351385210647374,3.237273564428408,3.7227464271276713,-8.123490426542554,0
user_00476,-0.8401760977633572,8.754694776834716,3.136735883109995,1.7274266198547876,-7.1523507608989405,0
user_00477,-1.591335675997974,11.136442325210954,5.6723440967792484,0.4537997179867186,-7.363861264017522,0
user_00478,-3.803879098773656,10.175112915576841,4.17217763491621,2.319673565671448,-6.926547770030454,0
user_00479,-8.429236049128054,9.061942304558814,7.074342749248666,-4.555970862789249,-7.735174353088453,2
user_00480,-3.1606156266671985,8.530400294144,4.319531528033782,2.3973356303426483,-6.35679170311577,0
user_00481,-2.220028979144932,11.469586268109216,4.0021388519767855,1.4421727289389144,-7.502767717576035,0
user_00482,-6.588190627182896,-4.15107167012137,0.08824338814038257,-1.8958562980020082,-3.8804457403303396,3
user_00483,-6.609454059246875,-2.6238813017933666,0.9169087068956281,-0.05090771907678815,-4.3913777163893934,3
user_00484,-7.434179543387179,-3.5675935270056938,0.5818263320591538,-1.0054306785944558,-3.9838397998450716,3
user_00485,-10.345074091099878,7.208275338261332,7.843445036522167,-4.794831966592435,-6.311839679006908,2
user_00486,-2.3871878084073885,11.574370666467116,4.543818936503452,3.122443010226408,-7.5828036162771575,0
user_00487,-3.3696109883367025,8.629730583968497,5.646171645442542,1.3962778144175831,-6.043935079086128,0
user_00488,-7.719778353387126,-3.151294789175823,0.44202183094784664,-1.9120814306959346,-4.007401855506632,3
user_00489,-9.599402118032554,8.585182670979757,7.472132731686141,-5.527456263322723,-6.345887403924331,2
user_00490,-7.72464527509832,-3.949705764763209,-1.121584742303257,-1.5904819590131525,-4.424033049805838,3
user_00491,-3.064674742213005,8.376899000891804,5.828895367335653,3.3936739319305866,-7.450373484900746,0
user_00492,-4.648809447083314,-8.200276655195253,7.82436739044316,0.2212425007114367,3.618777756186887,1
user_00493,-10.561688952110986,10.405330379713046,6.984997779034664,-5.980694046387884,-7.187436142829987,2
user_00494,-10.238075340932218,8.194996187850741,5.606808403765333,-6.240420707629404,-6.715421973674497,2
user_00495,-2.31013792747928,8.414069251039527,4.70968092121812,1.5878560870789717,-6.766109845900022,0
user_00496,-7.156522053366085,-3.6385543752980647,1.6906092834702362,-1.9577286857694154,-2.07747785690673,3
user_00497,-1.636876986332072,9.197628133936673,6.829681769445774,1.1648713985855805,-7.719349033332046,0
user_00498,-7.121248308650998,-3.9222001262898,0.2795190540767349,-1.7329575094363507,-4.903878817719504,3
user_00499,-7.727699005123808,-3.3238058990508454,-0.2288616990978518,-1.5564899783347093,-4.627366567951039,3
user_00500,-0.4337968244073114,9.885410831630013,4.31385530406026,3.174383606104677,-7.287702564172822,0
user_00501,-10.145733167192272,8.985199221096451,5.722154507161125,-5.784656956809253,-7.211929290048802,2
user_00502,-6.615127841876556,-4.4807315086832356,0.023812911493639344,-0.6426822036860442,-4.333164179270646,3
user_00503,-5.755996873289933,-7.890801294513152,6.550645247675094,2.4293525219887107,3.189794821379623,1
user_00504,-11.244933321761724,8.873748906977234,5.9135493553264835,-5.031738462677134,-7.413641395460133,2
user_00505,-7.083783343452913,-9.716310343392571,6.4966425614588434,1.7958213429626488,4.528817062737087,1
user_00506,-9.50310066445005,6.407061072339163,6.461956657846451,-7.383691030149617,-5.157506139311172,2
user_00507,-1.124924804542232,9.578195248250681,5.234633177893388,2.82658524272104,-6.120698601364505,0
user_00508,-7.1370815546742,-2.838306996151565,-1.6745487850809448,-2.5552890282499745,-5.134195652225936,3
user_00509,-7.030109477542373,-2.2364804674366794,-1.4165119180069998,-0.04993212935506075,-4.399736166917266,3
user_00510,-5.705296165668253,-3.8695912596673474,1.1185357709246728,-0.657659494018791,-2.0204885186560193,3
user_00511,-8.523163654096605,-2.380673039014731,1.6175028513479168,-1.8208642429881614,-3.6320263681673515,3
user_00512,-5.825668813625398,-2.467849441417439,1.0632318377734034,-2.4107551260676265,-2.812854343326709,3
user_00513,-11.67242305358254,11.122893693000995,6.36140529660808,-5.465888882031468,-6.40901290115923,2
user_00514,-9.104433462895912,8.295904893403463,7.330212326451384,-5.344610478732709,-6.671309126996872,2
user_00515,-6.626369931781373,-8.370634584870578,8.40930924043805,2.120283388335071,4.469502095425011,1
user_00516,-5.836104781903753,-3.9135361094523042,0.9099015234335481,0.2432394811509111,-4.460511453081176,3
user_00517,-1.202054868770322,7.406802893637094,4.824512694760406,2.2330524781891556,-6.09780431937396,0
user_00518,-10.322483912862447,9.480192599653446,7.1061332206236765,-4.29739546428771,-5.658994116033265,2
user_00519,-6.8292218914199285,-8.664986092265602,7.567476113407204,1.7990979802293705,5.651314994522991,1
user_00520,-6.579635233665118,-8.216120612592608,6.184689797717934,3.0614120222844443,4.085687269385449,1
user_00521,-7.690967104486285,-10.095905615550627,7.089503056391722,2.48865860931051,5.148786072510011,1
user_00522,-4.034722793977489,8.322378058317078,4.594292819872604,2.2165091332634237,-7.1208632490076,0
user_00523,-8.754976202303643,8.293334250177367,6.8693942430223025,-4.535258634128919,-6.876697020371384,2
user_00524,-10.46127120453765,10.279604572163457,7.369988178554017,-6.669491886998202,-5.008057854752492,2
user_00525,-7.128800719459494,-7.230982180616017,7.8144978671369545,2.757178020913993,4.824332824588321,1
user_00526,-4.376462815644498,9.700546318572835,3.0271629650384497,1.5012378181512984,-5.790676594183904,0
user_00527,-5.749338484122519,-4.71509564751118,-1.4128735044785503,-1.7541523842190863,-3.1737853708306014,3
user_00528,-10.465083895295797,11.110237327257778,4.901216306180174,-5.318447721877586,-5.888069973331364,2
user_00529,-7.232581185443804,-4.879355212232491,1.5751846917840675,-0.4183111130176096,-3.6881119589941664,3
user_00530,-7.1590725236077555,-9.118087925131844,8.113894811550415,2.362351529433066,4.7320645531404395,1
user_00531,-9.132405918913248,8.939106733020894,5.954252446845291,-6.907580454667461,-8.115329462609706,2
user_00532,-10.177176940822648,8.560934612190186,6.040977555332618,-6.292340489583456,-6.911769450783065,2
user_00533,-7.355013249898471,-7.967030459178766,5.977543235251955,2.1486798144105874,6.100380554979194,1
user_00534,-7.167971955031348,-2.490659319562298,0.4034226084996313,-2.248869138696226,-3.1777851191189166,3
user_00535,-4.386714728654391,-5.736241210103742,-0.10253905061009982,-0.9908877372159441,-3.5911030296038513,3
user_00536,-6.041169092806334,-9.455580943182934,6.765221161552673,0.9221460018924807,4.600952786541136,1
user_00537,-6.860206849594303,-2.8790674897629893,-0.9278462926169158,-2.3312238875373286,-4.572974961530883,3
user_00538,-2.4406346482467227,7.951982414472217,5.113471266863283,1.0537454497069287,-5.32969278613373,0
user_00539,-6.200736310319443,-9.987121791794667,7.9898354164079155,2.4848915277181267,2.435644827130312,1
user_00540,-10.054805493312148,10.03867683844071,6.458349710010625,-5.429160758212916,-7.5111920456736545,2
user_00541,-9.590713955002805,8.808925391450579,5.556689183290346,-4.918466460109594,-5.449729034472402,2
user_00542,-8.020414990999823,-5.0352025632791175,1.1660398809216324,-0.757309106879791,-4.567293961426028,3
